"Cotton, T-shirt, ineffective, reducing, particles, individuals, talk, breathe, sneeze, cough, single layers, particles, activities","Cotton T-shirt masks appear ineffective at reducing emitted particles when individuals talk, breathe, sneeze, or cough, with those made of single layers increasing emitted particles during these activities."
"Smaller, aerosol particles, respirators, face masks","Smaller aerosol particles (e.g., <0.1μm) are more difficult to filter for most respirators and face masks."
"evidence, natural, emergence, SARS-CoV-2, bat, intermediate, mammal species",All current evidence supports the natural emergence of SARS-CoV-2 via a bat and possible intermediate mammal species.
"New analysis, SARS-CoV-2, SARS-like coronaviruses, SARS-CoV-2, bats, humans, influence, intermediate, mixing, host","New analysis of SARS-CoV-2 and related SARS-like coronaviruses suggests that SARS-CoV-2 jumped directly from bats to humans, without the influence of an intermediate 'mixing' host."
"Pangolin, coronaviruses, divergent, bat coronaviruses, SARS-CoV-2",Pangolin coronaviruses were shown to be more divergent and split off from bat coronaviruses earlier than SARS-CoV-2.
"Current, sampling, pangolin viruses, human, SARS-CoV-2",Current sampling of pangolin viruses does not implicate them as an intermediate to human SARS-CoV-2.
"data, SARS-CoV-2, circulating, bat coronaviruses, SE, China/SE, Asia, zoonotic, emergence, novel, coronaviruses",These data suggest SARS-CoV-2 emerged from circulating bat coronaviruses in SE China/SE Asia and additional zoonotic emergence of novel coronaviruses could occur.
"Based, phylogenetic analysis, SARS-CoV-2, Rhinolophus (horseshoe, bats, China, Laos, Myanmar, Vietnam, Southeast Asian country, historical recombination, pangolin coronaviruses, features, SARS-CoV-2 genome","Based on phylogenetic analysis, SARS-CoV-2 most likely emerged from Rhinolophus (horseshoe) bats living in China, Laos, Myanmar, Vietnam, or another Southeast Asian country, though historical recombination with pangolin coronaviruses may explain some features of the SARS-CoV-2 genome."
"Genomic analysis, SARS-CoV-2, natural variant, human-derived, recombination, ”, circulating, strains, coronavirus",Genomic analysis suggests that SARS-CoV-2 is a natural variant and is unlikely to be human-derived or otherwise created by “recombination” with other circulating strains of coronavirus.
"Phylogenetics, SARS-CoV-2, bat origin, coronaviruses, pangolins","Phylogenetics suggest that SARS-CoV-2 is of bat origin, but is closely related to coronaviruses found in pangolins."
"SARS-CoV-2 Spike protein, entry, host cells, determinant, host range, SARS-CoV-1 Spike protein","The SARS-CoV-2 Spike protein, which mediates entry into host cells and is a major determinant of host range, is very similar to the SARS-CoV-1 Spike protein."
"rest, genome, bat coronaviruses, coronaviruses, pangolins",The rest of the genome is more closely related to two separate bat coronaviruses and coronaviruses found in pangolins.
"Deletion, mutants, low, levels, human, clinical samples, PRRA, furin cleavage site, human, infection, fitness, human, host","Deletion mutants were identified at low levels in human clinical samples, suggesting that the PRRA furin cleavage site alone is not fully responsible for human infection, but does confer a fitness advantage in the human host."
"Additional, genome sequencing, humans, finding",Additional whole- genome sequencing in humans would help to confirm this finding.
"Genomic, data, origins, SARS-CoV-2, natural selection, non-human animal, host, zoonotic transfer, natural selection, humans, zoonotic transfer, ”","Genomic data support at least two plausible origins of SARS-CoV-2 “(i) natural selection in a non-human animal host prior to zoonotic transfer, and (ii) natural selection in humans following zoonotic transfer.”"
"scenarios, consistent with, genetic, SARS-CoV-2, isolates",Both scenarios are consistent with the observed genetic changes found in all known SARS-CoV-2 isolates.
"Some, SARS-CoV-2, genomic, relationship, pangolin coronaviruses, data, pangolins, natural host, beta-coronaviruses","Some SARS-CoV-2 genomic evidence indicates a close relationship with pangolin coronaviruses, and data suggest that pangolins may be a natural host for beta-coronaviruses."
"Genomic, evidence, recombination, event, circulating, coronavirus, pangolins, bats, source, SARS-CoV-2",Genomic evidence suggests a plausible recombination event between a circulating coronavirus in pangolins and bats could be the source of SARS-CoV-2.
"Emerging, studies, bats, reservoir, SARS-like coronaviruses",Emerging studies are showing that bats are not the only reservoir of SARS-like coronaviruses.
"studies, SARS-CoV-2 S protein receptor binding domain, portion, protein, binding, human receptor, ACE2, recombination, coronaviruses, pangolins, bats","There are multiple studies showing that the SARS-CoV-2 S protein receptor binding domain, the portion of the protein responsible for binding the human receptor ACE2, was acquired through recombination between coronaviruses from pangolins and bats."
"studies, pangolins, intermediate, adaptation, SARS-CoV-2, bind, human, ACE2 receptor",These studies suggest that pangolins may have played an intermediate role in the adaptation of SARS-CoV-2 to be able to bind to the human ACE2 receptor.
"SARS-CoV-2, beta-coronaviruses, polybasic, furin cleavage site, Spike protein, insertion, PRRA amino acid sequence, S1, S2",A key difference between SARS-CoV-2 and other beta-coronaviruses is the presence of a polybasic furin cleavage site in the Spike protein (insertion of a PRRA amino acid sequence between S1 and S2).
"bat coronavirus, RmYN02, identified, China, insertion, S1/S2, cleavage site, Spike protein",A novel bat coronavirus (RmYN02) has been identified in China with an insertion between the S1/S2 cleavage site of the Spike protein.
"furin cleavage site, insertion, SARS-CoV-2, evidence, insertions, naturally","While distinct from the furin cleavage site insertion in SARS-CoV-2, this evidence shows that such insertions can occur naturally."
"Additionally, SARS-CoV-2, virus backbone, ”, reducing, likelihood, laboratory origination, genomic evidence, SARS-CoV-2, laboratory construct, theories, origin, ”","Additionally, “[...] SARS-CoV-2 is not derived from any previously used virus backbone,” reducing the likelihood of laboratory origination, and “[...] genomic evidence does not support the idea that SARS-CoV-2 is a laboratory construct, [though] it is currently impossible to prove or disprove the other theories of its origin.”"
"Work, coronaviruses, heparan sulfate, dependence, indicator, cell passage, mutation, furin enzyme recognition","Work with other coronaviruses has indicated that heparan sulfate dependence can be an indicator of prior cell passage, due to a mutation in the previous furin enzyme recognition motif."
"report, laboratory origin, SARS-CoV-2, heavily, scientists, Johns, Hopkins, University",A report claiming a laboratory origin of SARS-CoV-2 has been heavily disputed by scientists at Johns Hopkins University.
"Comparing, genomes, multiple coronaviruses, machine-learning, genomic signatures, case fatality, SARS-CoV-1, SARS-CoV-2, MERS, animal","Comparing genomes of multiple coronaviruses using machine-learning has identified key genomic signatures shared among high case fatality rate coronaviruses (SARS-CoV-1, SARS-CoV-2, MERS) and animal counterparts."
"data, SARS-CoV-2, emergence, natural emergence, zoonotic, transmission, pathogenic strains, humans",These data further suggest that SARS-CoV-2 emergence is the result of natural emergence and that there is a potential for future zoonotic transmission of additional pathogenic strains to humans.
"Current, evidence, SARS-CoV-2, accumulates, mutations, rate, coronaviruses",Current evidence suggests that SARS-CoV-2 accumulates mutations at a similar rate as other coronaviruses.
"cases, prior, December, SARS-CoV-2",There have been no documented cases of SARS-CoV-2 prior to December 2019.
"genomic, first, human, cases, SARS-CoV-2","Preliminary genomic analyses, however, suggest that the first human cases of SARS-CoV-2 emerged between 10/19/2019 - 12/17/2019."
"estimated, mutation, rate, SARS-CoV-2, 6x10, nucleotides, year",The estimated mutation rate for SARS-CoV-2 is 6x10-4 nucleotides per genome per year.
"SARS-CoV-2, nucleotide, rate, virus, purifying, genome, stabilizing, genome",SARS-CoV-2 is acquiring nucleotide changes at a rate that suggests the virus is undergoing purifying selection (that the genome is stabilizing toward a common genome).
"analysis, COVID-19, 17, genome variant, severe, mild","In an analysis of ~3,500 COVID-19 patients, researchers identified 17 SARS-CoV-2 genome variants that were consistently associated with severe illness, and 67 SARS-CoV-2 genome variants consistently associated with mild disease."
"variants, screening tool, variant, virulence","The variants were not rare overall, suggesting use as a screening tool, though a single variant alone is not necessarily responsible for virulence."
"Variants, severe, illness, C-terminal end, Spike protein",Variants leading to the most severe illness were located in the C-terminal end of the Spike protein.
"Several, viral variants, collections, mutations, investigated, effects, transmission, virulence","Several viral variants, representing unique collections of mutations, are being investigated for their effects on transmission and/or virulence."
"Phylogenetic, clinical analysis, D614G mutation, Spike protein, associated with, rates, SARS-CoV-2, transmission, clinical severity, infected, patients","Phylogenetic and clinical analysis suggests the D614G mutation in the Spike protein is associated with higher rates of SARS-CoV-2 transmission, but no change in clinical severity in infected patients."
"study, SARS-CoV-2 sequences, spread, increased, presence, sequences, D614G mutation, founder, effects, prevalence","An ongoing study of SARS-CoV-2 sequences reveals the continued spread and increased presence of sequences with the D614G mutation, though it is possible that founder effects contributed to its prevalence."
"Limited, animal model, results, increased, transmissibility, mutation, increased, viral replication, human, cell lines","Limited animal model results support the possibility of increased transmissibility, and the mutation slightly increased viral replication in human cell lines."
"Broad phylogenetic analysis, SARS-CoV-2 mutations, D614G, associated with, rates, transmission, human, populations","Broad phylogenetic analysis, however, suggests that no current, recurring SARS-CoV-2 mutations (including D614G) are associated with higher rates of transmission in human populations."
"D614G mutation, virus, susceptible, neutralization, monoclonal antibodies, convalescent, plasma",The D614G mutation appears to make the virus more susceptible to neutralization by monoclonal antibodies or by convalescent plasma.
"Antibodies, induced, D614G mutation, wild-type virus",Antibodies induced by the D614G mutation or wild-type virus are able to neutralize each other.
"A, Spike protein receptor, N493K, clinical disease, evidence, immune, polyclonal sera, neutralizing antibodies","A separate Spike protein receptor binding motif variant (called N493K) results in similar clinical disease; importantly, it shows evidence of immune escape from polyclonal sera and neutralizing antibodies."
,
"ability, vaccines, therapeutics, target, region",This may affect the ability of vaccines and therapeutics that target this region.
"receptor binding domain, variant, worldwide, countries","As of October 2020, this is the second most common receptor binding domain variant worldwide, and has been found in 12 countries."
"variant, VUI, increasing, prevalence, UK, associated with, higher, transmission, rates, confirmation, human, animal studies","An existing variant (VUI 202012/01) that is increasing in prevalence in some areas of the UK has been associated with higher transmission rates, though confirmation in human or animal studies is needed."
"variant, VUI, enhanced, virulence",There have been no links between this variant (VUI 202012/01) and enhanced virulence.
"variant, VUI, mutations, viral Spike protein, receptor-binding domain",The variant (VUI 202012/01) consists of several mutations linked to the viral Spike protein and receptor-binding domain.
"Several, human, genomic regions, blood type, COVID-19, prevalence, severity","Several human genomic regions, including those determining blood type, affect COVID-19 prevalence and/or severity."
"Blood type, COVID-19, evidence, increased, prevalence, moderately, increased, severity, type A blood, evidence","Blood type may affect COVID-19, with evidence of slightly increased prevalence and moderately increased severity in those with type A blood (though evidence is mixed)."
"non-O-type blood, blood type, risk, mechanical ventilation, type A, death, Rh negative status","In US hospital patients, COVID-19 prevalence was slightly higher in individuals with non-O-type blood; blood type affected both risk of mechanical ventilation (lower in type A, higher in B and AB compared to O) and death (higher in AB, lower in A and B compared to O), and Rh negative status was protective for all three measures."
"Non-O-type blood, associated with, clotting issues",Non-O-type blood has been associated with clotting issues.
"n=225,556, individuals, type O blood, disease, lower, risk, death, COVID-19, individuals, blood types, Rh-negative status, lower, COVID-19, prevalence","A large study (n=225,556) found that individuals with type O blood had less severe disease and lower risk of death from COVID-19 than individuals with other blood types, and that Rh-negative status showed lower COVID-19 prevalence."
"severe, disease, locus 3p21.31, alleles, respiratory distress, ventilation, severe","Other regions associated with severe disease include locus 3p21.31, where certain alleles are found more often in patients with respiratory distress requiring ventilation, as well as those with severe disease."
"Individuals, defective androgen signaling, long polyQ, allelic repeats, androgen receptor gene, severe, COVID-19, increased, inflammatory responses, influence, treatment, decisions","Individuals with defective androgen signaling (long polyQ allelic repeats in the androgen receptor gene) were more likely to have severe COVID-19, possibly due to increased inflammatory responses; this may influence treatment decisions."
"study, ill, COVID-19, patients, researchers, associations, genes, innate antiviral defenses, IFNAR2, OAS, host-driven inflammatory lung injury, DPP9, TYK2, CCR2","In a study of 2,244 critically ill COVID-19 patients, researchers identified novel associations between several genes involved in innate antiviral defenses (IFNAR2 and OAS) and host-driven inflammatory lung injury (DPP9, TYK2, and CCR2)."
"Understanding, involvement, genes, targeted, therapeutics, instance, development, baricitinab, Janus kinase inhibitors, inflammation, TYK2","Understanding the involvement of these genes could lead to targeted therapeutics; for instance, the development of baricitinab (or other Janus kinase inhibitors) to reduce inflammation caused by TYK2."
"concern, SARS-CoV-2 strains, continued, human, mink, transmission",There is some concern regarding SARS-CoV-2 strains involved in continued human and mink transmission.
"Repeated, outbreaks, COVID-19, mink farms, detection, mink-adapted, SARS-CoV-2, humans, mass, mink, Denmark","Repeated outbreaks of COVID-19 on mink farms, and the detection of mink-adapted SARS-CoV-2 in humans, has led to the mass culling of all mink in Denmark."
"State Serum Institute, mutations, Spike protein, circulating, strains, initially, decreased, susceptibility, neutralizing antibodies",The State Serum Institute has noted mutations in the Spike protein that differed from commonly circulating strains and initially showed a decreased susceptibility to neutralizing antibodies.
"SARS-CoV-2, associated with, mink, outbreaks, Netherlands, Y453F mutation, identified, humans, outside, Europe, strain, humans","The main SARS-CoV-2 variant associated with mink outbreaks in the Netherlands involves the Y453F mutation, which has also been identified in humans outside of Europe; this suggests the strain originated in humans."
"Several, platforms, digital dashboards, pandemic, US, states, counties",Several platforms provide digital dashboards summarizing the current status of the pandemic in US states and counties.
"Hospital, IQ, forecasts hospital, ICU, admissions, county, US",Hospital IQ has a dashboard that forecasts hospital and ICU admissions for each county in the US.
"COVID, State, county-level dashboard, trends, COVID-19, risk, change, cases, total testing, fraction, positive tests, availability, ICU, beds","COVID Act Now State and county-level dashboard focused on re-opening strategies, showing trends in four metrics related to COVID-19 risk (change in cases, total testing capacity, fraction of positive tests, and availability of ICU beds)."
"Fundamentally, SEIR, model, data",Fundamentally uses an SEIR model fit to observed data.
"ESRI, estimates, active, COVID-19, cases, US, validation","ESRI estimates the number of active COVID-19 cases in each US county, but validation is needed."
"National Association of County, City Health Officials, NACCHO, estimates, county-specific test, positivity, rates, mortality, incidence, racial groups",The National Association of County and City Health Officials (NACCHO) provides a dashboard with estimates of county-specific test positivity rates as well as mortality incidence for different racial groups.
"US, CDC, forecasts, cases, deaths, arithmetic mean, participating, groups",The US CDC provides ensemble forecasts of cases and deaths based on the arithmetic mean of many participating groups.
"Columbia, University Model, Spatially-explicit SEIR model, contact rate, reductions, social distancing, Estimates, cases, risk, healthcare overrun",Columbia University Model Spatially-explicit SEIR model incorporating contact rate reductions due to social distancing. Estimates total cases and risk of healthcare overrun.
"Institute, Evaluation, IHME, Mechanistic SEIR, model, curve-fitting techniques, cases, hospital resource use, deaths, state, country, level","Institute of Health Metrics and Evaluation (IHME) Mechanistic SEIR model combined with curve-fitting techniques to forecast cases, hospital resource use, and deaths at the state and country level."
"Institute, Evaluation, IHME, global forecasts",Institute of Health Metrics and Evaluation (IHME) also provides global forecasts.
"Los, Alamos National Laboratory, Forecasts, state-level, deaths, statistical growth model, data",Los Alamos National Laboratory Forecasts of state-level cases and deaths based on statistical growth model fit to reported data.
"Los, Alamos, effects of, social distancing, control measures",Los Alamos National Laboratory implicitly accounts for effects of social distancing and other control measures.
"Google/Harvard University, Time-series machine learning model, assumptions, non-pharmaceutical interventions, future",Google/Harvard University Time-series machine learning model that makes assumptions about which non-pharmaceutical interventions will be in place in the future.
"Northeastern, University, Spatially explicit, agent-based epidemic model, fatalities, hospital resource use, cumulative attack rate, proportion, population, infected, unmitigated, mitigated, scenarios","Northeastern University Spatially explicit, agent-based epidemic model used to forecast fatalities, hospital resource use, and the cumulative attack rate (proportion of the population infected) for unmitigated and mitigated scenarios."
"Notre Dame University, Agent-based model, forecasting, cases, deaths, Midwest states",Notre Dame University Agent-based model forecasting cases and deaths for Midwest states.
"Notre, effectiveness, control measures, social distancing",Notre Dame University Includes effectiveness of control measures like social distancing.
"University of California, Los Angeles, Mechanistic SIR, statistical optimization, best-fitting","University of California, Los Angeles Mechanistic SIR model with statistical optimization to find best-fitting parameter values."
"University of California, Los Angeles, Estimates, confirmed, active, cases, fatalities, transmission, rates, national, state levels","University of California, Los Angeles Estimates confirmed and active cases, fatalities, and transmission rates at the national and state levels."
"University of Geneva, Country-level forecasts, cases, deaths, transmissibility, R0","University of Geneva Country-level forecasts of cases, deaths, and transmissibility (R0)."
"University, Geneva, Uses, statistical models, data, mechanistic models","University of Geneva Uses statistical models fit to reported data, not mechanistic models."
"University of Massachusetts, Amherst, Aggregation, state, national forecasts, model","University of Massachusetts, Amherst Aggregation of state and national forecasts to create ensemble model."
"Youyang, Gu, Mechanistic SEIR, model, coupled, machine learning, algorithms, error, predicted, observed, values",Youyang Gu Mechanistic SEIR model coupled with machine learning algorithms to minimize error between predicted and observed values.
"Youyang, Gu, Forecasts deaths, infections, state, national level, non-US countries","Youyang Gu Forecasts deaths and infections at the state and national level, including 60 non-US countries."
"Youyang, Gu, effects of, public health control",Youyang Gu Includes effects of public health control efforts.
"Additional, forecasting, assess, effects of, interventions, social distancing, vaccination",Additional forecasting efforts are designed to assess the effects of interventions such as social distancing and vaccination.
"Massachusetts, Institute of Technology, Mechanistic SEIR, forecasts, cases, hospitalizations, deaths","Massachusetts Institute of Technology Mechanistic SEIR model that forecasts cases, hospitalizations, and deaths."
"Massachusetts, Institute of Technology, estimates, intervention measures, users, project, intervention, scenarios, social distancing, weeks","Massachusetts Institute of Technology Also includes estimates of intervention measures, allows users to project based on different intervention scenarios (e.g., social distancing lasting for 3 vs. 4 weeks)."
"CovidSim, SEIR, model, users, simulate, effects, future, intervention policies, state, national levels, US",CovidSim SEIR model allow users to simulate effects of future intervention policies at state and national levels (US only).
"Covasim, Agent-based model, testing effects, intervention, Python library","Covasim Agent-based model for testing effects of intervention measures, also available as Python library."
"WHO, working group, reproduction number, R0, serial interval, generation time, fatality rate","The WHO COVID-19 modeling parameter working group has released updated parameter ranges for several key COVID-19 parameters, including the reproduction number (R0), serial interval, generation time, and fatality rate."
"University of Georgia, Statistical models, estimate, symptomatic, incubating, individuals, nowcasts”","University of Georgia Statistical models used to estimate the current number of symptomatic and incubating individuals, beyond what is reported (e.g., “nowcasts”)."
"University, Georgia, state, national level, US",University of Georgia Available at the state and national level for the US.
"University, Georgia Researchers, rolling, generation time, time-varying transmission, reproduction number, Reff, Rt","University of Georgia Researchers use a rolling window analysis incorporating uncertainty in the generation time distribution to estimate time-varying transmission rates in US states (the effective reproduction number, Reff or Rt)."
"Georgia, Bioinformatics, Tool, probability, infected, individual, attending, event, event, size, county/state, COVID-19, prevalence","Georgia Tech Applied Bioinformatics Laboratory Tool providing probability of at least one infected individual attending an event, accounting for event size and county/state COVID-19 prevalence."
"MITRE, Dashboards, COVID-19, forecasts, decision support, tools, regional, comparisons, intervention planning","MITRE Dashboards for COVID-19 forecasts and decision support tools, including regional comparisons and intervention planning."
"MITRE, Uses, combinations, SEIR, models, curve-fitting approaches",MITRE Uses combinations of SEIR models and curve-fitting approaches.
"Cross-reactivity, seasonal, coronavirsuses, spike protein, immune",Cross-reactivity from seasonal coronaviruses also enhances the immune response toward the S2 unit of the SARS-CoV-2 Spike protein.
"BNT162b2, mRNA, vaccine, approval, Pfizer/BioNTech","Candidates that have received or applied for approval in the US Pfizer/BioNTech – mRNA vaccine named BNT162b2 (international nonproprietary name of Tozinameran), Pfizer/BioNTech – mRNA vaccine named BNT162b2 is given as 2 shots, 21 days apart."
"mode, transmission, environmental, humans, principal, contamination",Environmental contamination is not thought to be the principal mode of SARS-CoV-2 transmission in humans.
"low, genetic diversity, epidemic, jumping, hosts, mammilian, humans","Low genetic diversity early in the epidemic suggests that SARS-CoV-2 was capable of jumping to human and other mammalian hosts, and that additional jumps into humans may occur."
"estimate, cases, scenarios, vaccine, non-pharmaceutical interventions, face masks, distancing, Shen","Shen et al. estimate US COVID-19 cases under different scenarios of vaccine efficacy, studying the continued need for non-pharmaceutical interventions such as face masks and physical distancing."
